label_original,id,label
Nombre de la persona que llena el formulario,"entidad_persona_formulario
",Nombre de la persona que llena el formulario
Entidad responsable de registrar el avance,entidad,Entidad responsable de registrar el avance
Nombre del compromiso,compromiso,Nombre del compromiso
Nombre del hito,hito,Nombre del hito
Fecha de registro del formulario,fecha_registro,Fecha de registro del formulario
Fecha de registro del formulario entidades,fecha_registro_entidades,Fecha de registro del formulario entidades
Descripción avance hito,avance_descripcion,Descripción avance hito
¿Cuál es el porcentaje de avance de implementación del hito?,avance,Porcentaje de avance de implementación del hito
¿Cuál es el estado de cumplimiento del hito (contraparte)?,estado_contraparte,Estado de cumplimiento del hito (contraparte)
¿Cuál es el estado de cumplimiento del hito?,estado,Estado de cumplimiento del hito
¿La contraparte ha respondido con sus responsabilidades con la entidad responsable durante el compromiso?,contraparte_responsable,La contraparte ha respondido con sus responsabilidades con la entidad responsable durante el compromiso
¿Cuántas actividades se realizaron con la inclusión de otros actores relevantes en el compromiso?,actividades,Número de actividades que se realizaron con la inclusión de otros actores relevantes en el compromiso
¿Cuáles actividades se realizaron con la inclusión de otros actores relevantes en el compromiso?,actividades_descripcion,Actividades que se realizaron con la inclusión de otros actores relevantes en el compromiso
¿Cuántas personas participaron en cada uno de los hitos?,participantes,Número de personas que participaron en cada uno de los hitos
¿A qué sectores pertenecen los participantes de las actividades en cada hito de los compromisos?,sectores,Sectores a los que pertenecen los participantes de las actividades en cada hito
"Si respondió ""Otro"" a la pregunta anterior, por favor indicar el nombre del nuevo sector",sectores_otro,Otros sectores
Descripción de la realidad inicial previa a la implementación del hito del compromiso,realidad_inicial,Descripción de la realidad inicial previa a la implementación del hito del compromiso
Descripción de la realidad una vez implementado el hito del compromiso,realidad_descripcion,Descripción de la realidad una vez implementado el hito del compromiso
¿El hito se relaciona con alguna iniciativa internacional ligada con Gobierno Abierto?,relacion_internacional,Relación del hito con iniciativas internacionales ligadas con Gobierno Abierto
¿El hito se relaciona con alguna iniciativa internacional ligada con Gobierno Abierto? ¿Cuál?,relacion_internacional_descripcion,Descripción de la relación del hito con iniciativas internacionales ligadas con Gobierno Abierto
"Si respondió ""otro"" responda la iniciativa",relacion_internacional_otro,Otra relación
¿Con qué punto en concreto de la iniciativa internacional se relaciona el hito?,relacion_internacional_punto,Punto en concreto de la iniciativa internacional que se relaciona el hito
¿Con qué punto en concreto de la iniciativa internacional se relaciona el hito? Justificación,relacion_internacional_justificacion,Justificación de la relación
¿La entidad responsable ha respondido con sus responsabilidades con la contraparte durante el compromiso,entidad_responsable,La entidad responsable ha respondido con sus responsabilidades con la contraparte durante el compromiso
¿La entidad responsable ha respondido con sus responsabilidades con la contraparte durante el compromiso Justificación,entidad_responsable_justificacion,Justificación La entidad responsable ha respondido con sus responsabilidades con la contraparte durante el compromiso
¿Se percibió un cambio en la realidad previa respecto a la realidad una vez implementado el hito del compromiso?,resultados,Percepción de cambio en la realidad previa respecto a la realidad una vez implementado el hito del compromiso
[Datos generales] Nombre de la persona que llena el formulario,contraparte_persona_formulario,Nombre de la persona que llena el formulario
[Datos generales] Nombre de la organización de sociedad civil que registra el avance,contraparte,Nombre de la organización de sociedad civil que registra el avance
Temática,tematica,Temática
Valores de OGP,valores_ogp,Valores de OGP
Vinculación ODS,vinculación_ods,Vinculación ODS
Fecha de inicio del hito,fecha_inicio,Fecha de inicio del hito
Fecha de finalización del hito,fecha_finalizacion,Fecha de finalización del hito
Nombre contacto,contacto,Nombre contacto
Correo contacto,corre_contacto,Correo contacto
